"","lon","lat","ele","time","name","sym","type","extensions"
"374",-165.235329028219,64.5787879731506,"19.502459999999999","2019-06-17T16:51:04Z","376","Upland Game","user","SymbolAndNameSymbolAndName2019-06-17T16:51:04Z"
"375",-166.149500040337,64.9822900258005,"102.09195699999999","2019-06-18T12:26:37Z","377","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T12:26:37Z"
"376",-166.146399993449,64.9807760026306,"108.483215","2019-06-18T12:48:11Z","378","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T12:48:11Z"
"377",-166.138653019443,64.9767120368779,"142.38324","2019-06-18T13:00:05Z","379","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T13:00:05Z"
"378",-166.127803986892,64.9710079841316,"222.35966500000001","2019-06-18T13:30:09Z","380","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T13:30:09Z"
"379",-166.117216972634,64.9654409755021,"364.420502","2019-06-18T14:08:33Z","381","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T14:08:33Z"
"380",-166.119517972693,64.9553850386292,"440.31591800000001","2019-06-18T14:52:08Z","382","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T14:52:08Z"
"381",-166.106029981747,64.9595540296286,"339.82440200000002","2019-06-18T15:24:44Z","383","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T15:24:44Z"
"382",-166.094572003931,64.9649659730494,"260.74487299999998","2019-06-18T15:53:37Z","384","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T15:53:37Z"
"383",-166.106791980565,64.9703660141677,"196.792618","2019-06-18T16:25:18Z","385","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T16:25:18Z"
"384",-166.11686501652,64.9762210249901,"151.94458","2019-06-18T17:18:04Z","386","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T17:18:04Z"
"385",-166.12691600807,64.9818890355527,"110.96268499999999","2019-06-18T17:46:05Z","387","Upland Game","user","SymbolAndNameSymbolAndName2019-06-18T17:46:05Z"
"386",-166.270480994135,65.1253940071911,"242.384354","2019-06-19T12:21:25Z","388","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T12:21:25Z"
"387",-166.260025994852,65.1303909625858,"202.82582099999999","2019-06-19T12:45:29Z","389","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T12:45:29Z"
"388",-166.24757300131,65.1354040112346,"175.22522000000001","2019-06-19T13:10:11Z","390","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T13:10:11Z"
"389",-166.237369040027,65.1298980228603,"145.401535","2019-06-19T13:36:00Z","391","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T13:36:00Z"
"390",-166.225634040311,65.1350409910083,"93.576224999999994","2019-06-19T14:03:53Z","392","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T14:03:53Z"
"391",-166.214811997488,65.1294149737805,"59.373126999999997","2019-06-19T14:29:00Z","393","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T14:29:00Z"
"392",-166.226601982489,65.1242419984192,"108.25196800000001","2019-06-19T15:05:10Z","394","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T15:05:10Z"
"393",-166.238462040201,65.1191069930792,"117.872581","2019-06-19T15:34:08Z","395","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T15:34:08Z"
"394",-166.249832008034,65.1246760133654,"172.32858300000001","2019-06-19T16:05:15Z","396","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T16:05:15Z"
"395",-166.261224020272,65.1196109969169,"211.674103","2019-06-19T16:33:09Z","397","Upland Game","user","SymbolAndNameSymbolAndName2019-06-19T16:33:09Z"
"396",-163.945252038538,64.7391860000789,"161.38073700000001","2019-06-20T12:15:48Z","398","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T12:15:48Z"
"397",-163.955627996475,64.7449130192399,"224.60252399999999","2019-06-20T12:47:00Z","399","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T12:47:00Z"
"398",-163.966049971059,64.7506400384009,"266.18158","2019-06-20T13:21:56Z","400","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T13:21:56Z"
"399",-163.976546041667,64.7563590109348,"319.27093500000001","2019-06-20T13:59:04Z","401","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T13:59:04Z"
"400",-163.986960975453,64.7621179651469,"276.46481299999999","2019-06-20T14:30:03Z","402","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T14:30:03Z"
"401",-163.998884987086,64.7570620011538,"343.932526","2019-06-20T15:06:32Z","403","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T15:06:32Z"
"402",-163.988387994468,64.7513150330633,"284.137878","2019-06-20T15:34:12Z","404","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T15:34:12Z"
"403",-163.977912040427,64.7455929592252,"264.55395499999997","2019-06-20T16:01:54Z","405","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T16:01:54Z"
"404",-163.967508003116,64.7399179916829,"208.19012499999999","2019-06-20T16:52:46Z","406","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T16:52:46Z"
"405",-163.956684032455,64.7345539927483,"142.34704600000001","2019-06-20T17:34:21Z","407","Upland Game","user","SymbolAndNameSymbolAndName2019-06-20T17:34:21Z"
"406",-163.705091988668,64.8390060011297,"32.788231000000003","2019-06-21T12:01:56Z","408","Upland Game","user","SymbolAndNameSymbolAndName2019-06-21T12:01:56Z"
"407",-163.694592984393,64.8330400139093,"32.236457999999999","2019-06-21T12:32:12Z","409","Upland Game","user","SymbolAndNameSymbolAndName2019-06-21T12:32:12Z"
"408",-163.68426002562,64.82731198892,"32.003051999999997","2019-06-21T13:02:05Z","410","Upland Game","user","SymbolAndNameSymbolAndName2019-06-21T13:02:05Z"
"409",-163.673909967765,64.8215680383146,"29.361474999999999","2019-06-21T13:30:51Z","411","Upland Game","user","SymbolAndNameSymbolAndName2019-06-21T13:30:51Z"
"410",-163.696682006121,64.822457022965,"33.380020000000002","2019-06-21T14:05:47Z","412","Upland Game","user","SymbolAndNameSymbolAndName2019-06-21T14:05:47Z"
"411",-163.706565024331,64.8278689663857,"46.355877","2019-06-21T14:38:21Z","413","Upland Game","user","SymbolAndNameSymbolAndName2019-06-21T14:38:21Z"
"412",-163.717200988904,64.8338519688696,"62.085732","2019-06-21T15:23:49Z","414","Upland Game","user","SymbolAndNameSymbolAndName2019-06-21T15:23:49Z"
"413",-165.193054983392,64.5561780408025,"16.289290999999999","2019-06-25T12:13:38Z","415","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T12:13:38Z"
"414",-165.187485963106,64.5576430298388,"20.329712000000001","2019-06-25T12:39:03Z","416","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T12:39:03Z"
"415",-165.181002980098,64.5613090228289,"37.417923000000002","2019-06-25T12:49:53Z","417","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T12:49:53Z"
"416",-165.170655017719,64.5555919781327,"36.48695","2019-06-25T13:18:12Z","418","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T13:18:12Z"
"417",-165.160160036758,64.5499330200255,"51.209876999999999","2019-06-25T13:47:25Z","419","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T13:47:25Z"
"418",-165.148356975988,64.5549840386957,"46.424343","2019-06-25T14:16:46Z","420","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T14:16:46Z"
"419",-165.137671977282,64.5493629667908,"37.615532000000002","2019-06-25T14:53:02Z","421","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T14:53:02Z"
"420",-165.149732027203,64.5442930050194,"34.037551999999998","2019-06-25T15:22:56Z","422","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T15:22:56Z"
"421",-165.161506002769,64.5392139907926,"74.797989000000001","2019-06-25T15:56:45Z","423","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T15:56:45Z"
"422",-165.183723997325,64.5398459862918,"129.92005900000001","2019-06-25T16:29:30Z","424","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T16:29:30Z"
"423",-165.194267006591,64.5455040223897,"22.936874","2019-06-25T17:17:26Z","425","Upland Game","user","SymbolAndNameSymbolAndName2019-06-25T17:17:26Z"
"424",-164.738581990823,64.9628669768572,"111.75363900000001","2019-06-26T11:58:45Z","426","Upland Game","user","SymbolAndNameSymbolAndName2019-06-26T11:58:45Z"
"425",-164.750211965293,64.9579909723252,"110.01355","2019-06-26T12:48:58Z","427","Upland Game","user","SymbolAndNameSymbolAndName2019-06-26T12:48:58Z"
"426",-164.762402018532,64.9527670349926,"108.91645800000001","2019-06-26T13:47:43Z","428","Upland Game","user","SymbolAndNameSymbolAndName2019-06-26T13:47:43Z"
"427",-164.773048041388,64.9585050344467,"125.020386","2019-06-26T14:23:57Z","429","Upland Game","user","SymbolAndNameSymbolAndName2019-06-26T14:23:57Z"
"428",-164.03337802738,64.7528849635273,"444.49514799999997","2019-06-28T12:29:24Z","430","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T12:29:24Z"
"429",-164.043499007821,64.7589009907097,"318.17846700000001","2019-06-28T13:02:50Z","431","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T13:02:50Z"
"430",-164.054238991812,64.7642540093511,"274.00302099999999","2019-06-28T13:27:38Z","432","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T13:27:38Z"
"431",-164.042138038203,64.7692279983312,"327.50503500000002","2019-06-28T13:52:11Z","433","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T13:52:11Z"
"432",-164.052839968354,64.7750870324671,"325.838257","2019-06-28T14:20:25Z","434","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T14:20:25Z"
"433",-164.040739014745,64.7799430042505,"295.07354700000002","2019-06-28T14:46:54Z","435","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T14:46:54Z"
"434",-164.030250990763,64.7741999756545,"407.240723","2019-06-28T15:19:34Z","436","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T15:19:34Z"
"435",-164.016353040934,64.7783490177244,"349.62759399999999","2019-06-28T16:04:27Z","437","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T16:04:27Z"
"436",-164.020462017506,64.775203038007,"330.53143299999999","2019-06-28T16:27:56Z","438","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T16:27:56Z"
"437",-164.020178038627,64.769097995013,"304.02932700000002","2019-06-28T16:41:23Z","439","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T16:41:23Z"
"438",-164.03175403364,64.76352696307,"463.42666600000001","2019-06-28T17:22:44Z","440","Upland Game","user","SymbolAndNameSymbolAndName2019-06-28T17:22:44Z"
"439",-165.298682972789,64.5108870137483,"39.715499999999999","2019-07-01T12:35:33Z","441","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T12:35:33Z"
"440",-165.276730014011,64.5101980213076,"38.235084999999998","2019-07-01T13:09:44Z","442","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T13:09:44Z"
"441",-165.266172001138,64.5045369677246,"22.648845999999999","2019-07-01T13:38:25Z","443","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T13:38:25Z"
"442",-165.254343040287,64.5095899980515,"18.192534999999999","2019-07-01T14:05:26Z","444","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T14:05:26Z"
"443",-165.243840012699,64.5039300341159,"20.190318999999999","2019-07-01T14:33:24Z","445","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T14:33:24Z"
"444",-165.232095960528,64.5089989900589,"22.594851999999999","2019-07-01T15:06:45Z","446","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T15:06:45Z"
"445",-165.241767000407,64.5139220170677,"16.022877000000001","2019-07-01T15:33:09Z","447","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T15:33:09Z"
"446",-165.264986967668,64.5152119919658,"28.111509000000002","2019-07-01T16:07:49Z","448","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T16:07:49Z"
"447",-165.275517990813,64.5208430383354,"43.063229","2019-07-01T16:36:53Z","449","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T16:36:53Z"
"448",-165.287292972207,64.5157739985734,"30.194965","2019-07-01T17:06:45Z","450","Upland Game","user","SymbolAndNameSymbolAndName2019-07-01T17:06:45Z"
"449",-165.281006963924,64.5692379679531,"72.283066000000005","2019-07-04T12:20:25Z","451","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T12:20:25Z"
"450",-165.292914966121,64.5640769787133,"119.60086099999999","2019-07-04T12:49:48Z","452","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T12:49:48Z"
"451",-165.304691959172,64.5590960327536,"280.091003","2019-07-04T13:25:42Z","453","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T13:25:42Z"
"452",-165.315288025886,64.5648569986224,"297.86871300000001","2019-07-04T13:53:28Z","454","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T13:53:28Z"
"453",-165.327271968126,64.5597219932824,"220.46705600000001","2019-07-04T14:21:45Z","455","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T14:21:45Z"
"454",-165.316535001621,64.5540770329535,"291.19836400000003","2019-07-04T14:53:25Z","456","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T14:53:25Z"
"455",-165.328392041847,64.5489960070699,"244.153549","2019-07-04T15:20:58Z","457","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T15:20:58Z"
"456",-165.317515013739,64.5433099754155,"131.655045","2019-07-04T15:54:50Z","458","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T15:54:50Z"
"457",-165.305655961856,64.5484189968556,"166.19558699999999","2019-07-04T16:26:03Z","459","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T16:26:03Z"
"458",-165.294222962111,64.5534779783338,"225.28268399999999","2019-07-04T16:53:22Z","460","Upland Game","user","SymbolAndNameSymbolAndName2019-07-04T16:53:22Z"
"459",-165.893860040233,64.7133480291814,"45.267238999999996","2019-07-05T12:31:23Z","461","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T12:31:23Z"
"460",-165.883332034573,64.7073920164257,"60.682048999999999","2019-07-05T13:06:01Z","462","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T13:06:01Z"
"461",-165.894079981372,64.7028959635645,"65.887557999999999","2019-07-05T13:35:57Z","463","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T13:35:57Z"
"462",-165.905958982185,64.7079990338534,"50.025241999999999","2019-07-05T14:02:50Z","464","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T14:02:50Z"
"463",-165.928288036957,64.7084130160511,"39.316490000000002","2019-07-05T14:41:31Z","465","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T14:41:31Z"
"464",-165.916529987007,64.7135579958558,"46.927166","2019-07-05T15:17:06Z","466","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T15:17:06Z"
"465",-165.904755005613,64.7186319809407,"54.495407","2019-07-05T15:46:36Z","467","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T15:46:36Z"
"466",-165.897355964407,64.7216529864818,"52.609591999999999","2019-07-05T16:08:05Z","468","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T16:08:05Z"
"467",-165.893016988412,64.7237460315228,"56.959969000000001","2019-07-05T16:19:05Z","469","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T16:19:05Z"
"468",-165.882344981655,64.7181129734963,"55.206142","2019-07-05T16:46:32Z","470","Upland Game","user","SymbolAndNameSymbolAndName2019-07-05T16:46:32Z"
"469",-165.32443402335,64.87667796202,"300.89224200000001","2019-07-06T12:37:41Z","471","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T12:37:41Z"
"470",-165.335774989799,64.88227003254,"408.90551799999997","2019-07-06T13:08:34Z","472","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T13:08:34Z"
"471",-165.35814402625,64.8828310333192,"408.42675800000001","2019-07-06T13:47:56Z","473","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T13:47:56Z"
"472",-165.369891012087,64.877682030201,"267.29724099999999","2019-07-06T14:15:54Z","474","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T14:15:54Z"
"473",-165.381806977093,64.8726399801672,"266.762878","2019-07-06T14:52:04Z","475","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T14:52:04Z"
"474",-165.393652031198,64.867522995919,"331.79846199999997","2019-07-06T15:25:22Z","476","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T15:25:22Z"
"475",-165.382963009179,64.8618559911847,"374.18862899999999","2019-07-06T16:00:43Z","477","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T16:00:43Z"
"476",-165.371162965894,64.8669540323317,"315.48236100000003","2019-07-06T16:42:26Z","478","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T16:42:26Z"
"477",-165.360468998551,64.8612540028989,"345.57284499999997","2019-07-06T17:29:49Z","479","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T17:29:49Z"
"478",-165.348603995517,64.8663750104606,"313.50784299999998","2019-07-06T17:57:33Z","480","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T17:57:33Z"
"479",-165.336626004428,64.8714729677886,"308.25921599999998","2019-07-06T18:26:57Z","481","Upland Game","user","SymbolAndNameSymbolAndName2019-07-06T18:26:57Z"
"480",-165.368526019156,64.8884100280702,"246.89892599999999","2019-07-07T12:25:35Z","482","Upland Game","user","SymbolAndNameSymbolAndName2019-07-07T12:25:35Z"
"481",-165.379372034222,64.894109973684,"253.16984600000001","2019-07-07T13:13:44Z","483","Upland Game","user","SymbolAndNameSymbolAndName2019-07-07T13:13:44Z"
"482",-165.401730006561,64.8946169950068,"390.43167099999999","2019-07-07T13:56:26Z","484","Upland Game","user","SymbolAndNameSymbolAndName2019-07-07T13:56:26Z"
"483",-165.41365602985,64.8896109871566,"298.18469199999998","2019-07-07T14:22:00Z","485","Upland Game","user","SymbolAndNameSymbolAndName2019-07-07T14:22:00Z"
"484",-165.425465963781,64.8844879679382,"225.46087600000001","2019-07-07T14:50:24Z","486","Upland Game","user","SymbolAndNameSymbolAndName2019-07-07T14:50:24Z"
"485",-165.41491298005,64.8793379589915,"186.055588","2019-07-07T15:22:39Z","487","Upland Game","user","SymbolAndNameSymbolAndName2019-07-07T15:22:39Z"
"486",-165.402998020872,64.8839319963008,"250.14660599999999","2019-07-07T15:54:35Z","488","Upland Game","user","SymbolAndNameSymbolAndName2019-07-07T15:54:35Z"
"487",-165.395267978311,64.8869260121137,"313.42349200000001","2019-07-07T16:31:47Z","489","Upland Game","user","SymbolAndNameSymbolAndName2019-07-07T16:31:47Z"
"488",-165.391156990081,64.8890110105276,"325.74499500000002","2019-07-07T16:39:43Z","490","Upland Game","user","SymbolAndNameSymbolAndName2019-07-07T16:39:43Z"
"489",-166.187255987898,64.8216459900141,"157.96362300000001","2019-07-10T12:53:06Z","491","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T12:53:06Z"
"490",-166.199023006484,64.8164929635823,"151.241928","2019-07-10T13:22:43Z","492","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T13:22:43Z"
"491",-166.209728959948,64.8221299611032,"136.85475199999999","2019-07-10T13:50:55Z","493","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T13:50:55Z"
"492",-166.221492961049,64.8169819638133,"134.89344800000001","2019-07-10T14:18:36Z","494","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T14:18:36Z"
"493",-166.210689023137,64.8113690223545,"126.507614","2019-07-10T14:44:27Z","495","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T14:44:27Z"
"494",-166.199996983632,64.8057610262185,"146.83496099999999","2019-07-10T15:12:49Z","496","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T15:12:49Z"
"495",-166.18924501352,64.8001260403544,"190.95674099999999","2019-07-10T15:41:46Z","497","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T15:41:46Z"
"496",-166.177430972457,64.8053440265357,"251.71404999999999","2019-07-10T16:11:51Z","498","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T16:11:51Z"
"497",-166.188432974741,64.8110199999064,"193.22198499999999","2019-07-10T16:39:12Z","499","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T16:39:12Z"
"498",-166.186066009104,64.8120499681681,"198.54457099999999","2019-07-10T17:18:25Z","500","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T17:18:25Z"
"499",-166.176504017785,64.8160170391202,"212.044556","2019-07-10T17:29:40Z","501","Upland Game","user","SymbolAndNameSymbolAndName2019-07-10T17:29:40Z"
"500",-166.131453970447,65.0521640013903,"213.26496900000001","2019-07-11T12:56:42Z","502","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T12:56:42Z"
"501",-166.120559005067,65.046480987221,"165.46705600000001","2019-07-11T13:26:49Z","503","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T13:26:49Z"
"502",-166.10894696787,65.0515829678625,"189.13853499999999","2019-07-11T13:57:41Z","504","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T13:57:41Z"
"503",-166.100635975599,65.0479059945792,"109.629074","2019-07-11T14:25:03Z","505","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T14:25:03Z"
"504",-166.097553027794,65.0568919815123,"175.45062300000001","2019-07-11T14:55:36Z","506","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T14:55:36Z"
"505",-166.107849022374,65.0623340159655,"259.898438","2019-07-11T15:26:25Z","507","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T15:26:25Z"
"506",-166.11963598989,65.0571649800986,"269.94833399999999","2019-07-11T15:50:58Z","508","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T15:50:58Z"
"507",-166.118826968595,65.0670879799873,"219.19288599999999","2019-07-11T16:22:18Z","509","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T16:22:18Z"
"508",-166.130544031039,65.0627650134265,"230.096451","2019-07-11T16:48:00Z","510","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T16:48:00Z"
"509",-166.141402032226,65.0576379708946,"217.313141","2019-07-11T17:11:41Z","511","Upland Game","user","SymbolAndNameSymbolAndName2019-07-11T17:11:41Z"
"510",-164.73708297126,65.4228499811143,"224.53727699999999","2019-07-13T12:53:43Z","512","Upland Game","user","SymbolAndNameSymbolAndName2019-07-13T12:53:43Z"
"511",-164.749334966764,65.4177350085229,"168.79776000000001","2019-07-13T13:26:57Z","513","Upland Game","user","SymbolAndNameSymbolAndName2019-07-13T13:26:57Z"
"512",-164.761165017262,65.4126659687608,"187.05157500000001","2019-07-13T14:07:18Z","514","Upland Game","user","SymbolAndNameSymbolAndName2019-07-13T14:07:18Z"
"513",-164.773192964494,65.4076019581407,"185.49823000000001","2019-07-13T14:43:16Z","515","Upland Game","user","SymbolAndNameSymbolAndName2019-07-13T14:43:16Z"
"514",-164.784808019176,65.4135429672897,"212.00003100000001","2019-07-13T15:25:15Z","516","Upland Game","user","SymbolAndNameSymbolAndName2019-07-13T15:25:15Z"
"515",-164.771790001541,65.4184020403773,"190.182571","2019-07-13T16:03:16Z","517","Upland Game","user","SymbolAndNameSymbolAndName2019-07-13T16:03:16Z"
"516",-164.759725006297,65.423576021567,"228.80595400000001","2019-07-13T16:37:54Z","518","Upland Game","user","SymbolAndNameSymbolAndName2019-07-13T16:37:54Z"
"517",-164.714992968366,64.9532289616764,"124.47024500000001","2019-07-14T12:59:05Z","519","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T12:59:05Z"
"518",-164.706978024915,64.9459030106664,"231.17163099999999","2019-07-14T13:41:32Z","520","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T13:41:32Z"
"519",-164.694900037721,64.9508039932698,"152.301132","2019-07-14T14:08:33Z","521","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T14:08:33Z"
"520",-164.690311029553,64.9467130377889,"144.16966199999999","2019-07-14T14:33:37Z","522","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T14:33:37Z"
"521",-164.68419902958,64.9451850168407,"139.98706100000001","2019-07-14T14:40:07Z","523","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T14:40:07Z"
"522",-164.694034019485,64.9416060280055,"209.685822","2019-07-14T15:15:01Z","524","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T15:15:01Z"
"523",-164.695400018245,64.9411769583821,"212.77435299999999","2019-07-14T15:18:08Z","525","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T15:18:08Z"
"524",-164.696213984862,64.9401360098273,"236.245743","2019-07-14T15:22:10Z","526","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T15:22:10Z"
"525",-164.701214041561,64.9382339883596,"343.26370200000002","2019-07-14T15:46:17Z","527","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T15:46:17Z"
"526",-164.705584030598,64.9367870204151,"333.16195699999997","2019-07-14T15:52:40Z","528","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T15:52:40Z"
"527",-164.707225961611,64.9360840301961,"310.55105600000002","2019-07-14T15:55:42Z","529","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T15:55:42Z"
"528",-164.708087034523,64.9356279708445,"293.98367300000001","2019-07-14T15:57:31Z","530","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T15:57:31Z"
"529",-164.708533035591,64.9354559741914,"288.03100599999999","2019-07-14T15:59:04Z","531","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T15:59:04Z"
"530",-164.712398014963,64.9340629857033,"245.686768","2019-07-14T16:23:25Z","532","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T16:23:25Z"
"531",-164.714280003682,64.9333599954844,"222.502487","2019-07-14T16:26:00Z","533","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T16:26:00Z"
"532",-164.720143983141,64.9300229921937,"196.11085499999999","2019-07-14T16:35:25Z","534","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T16:35:25Z"
"533",-164.728192035109,64.9360039830208,"219.82742300000001","2019-07-14T17:04:09Z","535","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T17:04:09Z"
"534",-164.730091961101,64.9357960280031,"210.536743","2019-07-14T17:05:40Z","536","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T17:05:40Z"
"535",-164.741293033585,64.9414109811187,"139.905563","2019-07-14T17:35:19Z","537","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T17:35:19Z"
"536",-164.729372039437,64.9464719742537,"143.21639999999999","2019-07-14T18:04:25Z","538","Upland Game","user","SymbolAndNameSymbolAndName2019-07-14T18:04:25Z"
"537",-166.306405998766,64.9964390136302,"299.32427999999999","2019-07-16T12:42:14Z","539","Upland Game","user","SymbolAndNameSymbolAndName2019-07-16T12:42:14Z"
"538",-166.317299958318,65.0020669586957,"253.39181500000001","2019-07-16T13:07:02Z","540","Upland Game","user","SymbolAndNameSymbolAndName2019-07-16T13:07:02Z"
"539",-166.328030973673,65.0077020283788,"232.650711","2019-07-16T13:31:24Z","541","Upland Game","user","SymbolAndNameSymbolAndName2019-07-16T13:31:24Z"
"540",-166.31637702696,65.0129149854183,"199.71206699999999","2019-07-16T13:54:25Z","542","Upland Game","user","SymbolAndNameSymbolAndName2019-07-16T13:54:25Z"
"541",-166.327032018453,65.0184389948845,"249.05573999999999","2019-07-16T14:20:04Z","543","Upland Game","user","SymbolAndNameSymbolAndName2019-07-16T14:20:04Z"
