"","model","formula","lambda(Int)","SElambda(Int)","p(hear)","SEp(hear)","p(Int)","SEp(Int)","p(julian)","SEp(julian)","p(min_after_sun)","SEp(min_after_sun)","p(observerKW)","SEp(observerKW)","p(observerMG)","SEp(observerMG)","p(sky0,3)","SEp(sky0,3)","p(sky1)","SEp(sky1)","p(sky1,3)","SEp(sky1,3)","p(sky2)","SEp(sky2)","p(sky2,3)","SEp(sky2,3)","p(sky2,3,)","SEp(sky2,3,)","p(sky2,3,4)","SEp(sky2,3,4)","p(sky2,4)","SEp(sky2,4)","p(sky3)","SEp(sky3)","p(sky3,0)","SEp(sky3,0)","p(sky3,4)","SEp(sky3,4)","p(sky4)","SEp(sky4)","p(tempf)","SEp(tempf)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","lam(.)p(.)","~1 ~ 1",-1.37215347694179,0.099124782141307,NA,NA,-0.949532337867303,0.198214768025094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.37479302413579,780.769042885219,2,916,1565.53808577044,0,0.720440149548194,NA,0.720440149548194
"3","lam(.)p(julian + min_after_sun + observer + sky + hear)","~julian + min_after_sun + observer + sky + hear ~ 1",-1.15611206655546,0.149228966135955,-0.00851780263455691,0.210873505216553,-2.0751239755501,0.502726258090942,0.267951360482732,0.139538601455905,-0.080354108704272,0.160689735838346,0.316572455996807,0.428589104001841,0.740387007044049,0.440523657976283,2.09341266680074,1.06432917052693,1.00383890163723,0.482926833356256,22.4052089785634,NA,0.25263692979888,0.379756422576085,0.595436415892978,0.606166993735947,-11.4832885364863,457.704663740096,1.67064279919984,0.773844412587583,-1.67913633345913,1.18969251654277,1.13422714846666,0.697194186404651,-11.2366728470353,429.255856229648,27.4453373781025,NA,-14.216109232089,1264.95016481421,NA,NA,0,-7893021115.31964,765.294253771045,19,916,1568.58850754209,3.05042177165114,0.156749886937708,NA,0.877190036485903
"2","lam(.)p(julian + min_after_sun + observer + tempf + sky + hear)","~julian + min_after_sun + observer + tempf + sky + hear ~ 1",-1.32850902917776,0.0924847367184252,0.492496067630098,0.234672872600379,-1.60951778939298,0.497873868207844,0.327189947368963,0.185301509411546,-0.0320716950165737,0.194680164153139,0.417138045635986,0.513929918830585,0.763732435506755,0.464447231981531,1.76068659747145,1.04792438904205,0.867159617716707,0.502607293287838,13.7451379577426,425.867797278566,0.388426095294635,0.433985952664168,0.337034417272874,0.636010887857925,-6.5287402549424,38.2859197337365,1.16154965337817,0.753641719205153,-1.7742327920236,1.23739335057958,0.976122408050812,0.659710294248147,-6.7365979545959,31.1890613661033,15.8864620973345,1210.79723982678,-8.75568805753064,75.7186677076781,-0.306718759184861,0.245751580569145,0,324555564.368497,764.98200667703,20,916,1569.96401335406,4.42592758362116,0.078798861771644,NA,0.955988898257547
"4","lam(.)p(min_after_sun + observer + tempf + sky + hear)","~min_after_sun + observer + tempf + sky + hear ~ 1",-1.13071780123926,0.158860994466421,-0.0105817778716752,0.194724579792553,-2.27068718995547,0.434472485204588,NA,NA,-0.204585566030474,0.142688089217999,0.411729980783034,0.377841336300018,0.809465115110108,0.400849133620201,2.39562264540856,1.08933410295504,0.870295817866634,0.445556372785185,24.2982964682083,NA,0.430097377690321,0.363100846722617,0.926669657844335,0.597484049579997,-11.7942905653501,196.743692999351,1.75391571317499,0.788790065034129,-1.39707977853022,1.18396573186797,1.53963576744813,0.649585934612958,-11.2900580989487,491.85051926272,30.0183917554644,NA,-15.4135232636359,590.221147932098,0.192732459070528,0.176558342834683,0,-53592330481.2552,766.564463314846,19,916,1571.12892662969,5.59084085925292,0.0440111017424534,NA,1
